stars,reviews,love,price
0.0,0.0,50.0,54.0
0.0,0.0,37.0,60.0
0.0,0.0,62.0,38.0
0.0,0.0,53.0,34.0
0.0,0.0,36.0,135.0
0.0,0.0,53.0,95.0
0.0,0.0,33.0,79.0
3.9062,32.0,5410.0,62.0
3.2222,9.0,4477.0,62.0
4.6818,22.0,5021.0,48.0
4.72,25.0,7122.0,50.0
4.0625,16.0,9257.0,20.0
3.4217,166.0,24777.0,23.0
4.3333,93.0,1484.0,58.0
4.2088,182.0,4403.0,32.0
3.75,4.0,838.0,32.0
0.0,0.0,245.0,50.0
4.0,1.0,312.0,45.0
4.0769,13.0,1672.0,25.0
4.619,21.0,2845.0,75.0
4.1818,66.0,7820.0,24.0
4.5,2.0,215.0,25.0
0.0,0.0,87.0,54.0
0.0,0.0,28.0,79.0
3.3333,3.0,236.0,28.0
5.0,1.0,294.0,20.0
3.6776,183.0,8109.0,22.0
3.85,20.0,794.0,45.0
4.5,12.0,911.0,45.0
4.0,14.0,735.0,49.0
4.2766,47.0,3297.0,65.0
4.7143,7.0,381.0,180.0
4.4737,57.0,2181.0,50.0
3.907,43.0,2157.0,98.0
2.7778,9.0,1267.0,150.0
4.6667,3.0,872.0,22.0
3.5833,12.0,289.0,45.0
3.1982,434.0,10801.0,25.0
2.0,3.0,219.0,16.0
2.5333,15.0,511.0,16.0
4.25,20.0,1928.0,9.0
4.2,5.0,362.0,18.0
4.0,5.0,579.0,18.0
4.25,4.0,568.0,18.0
3.6,5.0,531.0,18.0
4.0,12.0,1698.0,18.0
5.0,4.0,1311.0,26.0
4.0833,12.0,1099.0,26.0
4.3333,12.0,542.0,20.0
3.6667,3.0,411.0,20.0
4.1053,19.0,1943.0,20.0
3.7,10.0,803.0,20.0
3.5882,17.0,1604.0,20.0
3.875,16.0,1007.0,15.0
4.3077,13.0,1200.0,25.0
3.5714,7.0,504.0,18.0
4.3636,11.0,990.0,9.0
4.3333,6.0,338.0,16.0
4.5,12.0,1340.0,18.0
4.8,5.0,1196.0,26.0
4.5,10.0,313.0,15.0
4.4545,22.0,1367.0,15.0
4.0769,13.0,796.0,20.0
3.625,8.0,476.0,20.0
4.0,1.0,311.0,20.0
4.1429,14.0,803.0,20.0
3.6,5.0,404.0,20.0
0.0,0.0,99.0,18.0
4.4615,13.0,722.0,15.0
4.1875,16.0,1191.0,26.0
4.5,4.0,587.0,19.0
4.3793,29.0,2383.0,32.0
4.75,20.0,1455.0,40.0
4.5312,32.0,2497.0,40.0
4.5,18.0,1131.0,84.0
3.6111,18.0,1239.0,125.0
4.1606,137.0,9383.0,58.0
3.75,8.0,821.0,40.0
4.1304,391.0,36200.0,69.0
4.5556,9.0,396.0,66.0
4.209,67.0,33134.0,34.0
3.9825,57.0,41510.0,34.0
4.2051,39.0,8988.0,30.0
3.786,229.0,6334.0,38.0
3.8199,783.0,23998.0,31.0
4.3,30.0,5762.0,34.0
3.2083,24.0,1602.0,30.0
4.7115,52.0,3506.0,18.0
5.0,1.0,751.0,59.0
4.1,10.0,947.0,20.0
4.3053,95.0,12991.0,34.0
4.3862,189.0,10626.0,22.0
4.16,25.0,1038.0,26.0
3.7594,320.0,20509.0,17.0
4.541,390.0,13535.0,12.0
4.3566,415.0,57481.0,55.0
4.4545,33.0,2449.0,26.0
4.5,2.0,317.0,28.0
5.0,4.0,345.0,34.0
4.0,2.0,200.0,44.0
3.7778,9.0,909.0,20.0
4.3636,33.0,2055.0,20.0
5.0,3.0,471.0,155.0
4.7295,122.0,17523.0,18.0
4.6512,43.0,4673.0,2.0
4.5455,88.0,9306.0,40.0
4.1707,41.0,6620.0,40.0
4.5619,331.0,111276.0,12.0
2.8992,129.0,9504.0,14.0
3.793,4246.0,155887.0,39.0
4.6424,467.0,82280.0,26.0
4.3636,22.0,3841.0,65.0
4.4286,7.0,3535.0,45.0
4.625,8.0,2389.0,45.0
5.0,1.0,488.0,265.0
4.4841,157.0,7097.0,22.0
4.3767,1391.0,25450.0,52.0
4.1822,1257.0,15944.0,55.0
3.7143,21.0,4502.0,6.0
4.4605,76.0,7548.0,6.0
4.2809,89.0,7695.0,9.0
4.1304,23.0,2746.0,9.0
3.8261,23.0,2439.0,9.0
3.44,25.0,1728.0,9.0
4.25,12.0,1088.0,38.5
4.3333,6.0,888.0,38.5
3.5,6.0,761.0,39.0
4.6,5.0,1031.0,26.0
4.0,4.0,1421.0,40.0
4.7368,19.0,1804.0,21.0
4.0,1.0,377.0,38.0
4.0102,294.0,39827.0,44.0
4.0625,16.0,481.0,74.0
4.625,16.0,3999.0,14.0
3.6,5.0,1021.0,60.0
3.6667,3.0,1729.0,10.0
4.2609,46.0,5029.0,79.0
3.2097,62.0,3721.0,15.0
4.2,5.0,728.0,65.0
4.119,42.0,7849.0,36.0
3.4286,7.0,1089.0,120.0
4.2727,22.0,1947.0,40.0
4.375,8.0,1006.0,40.0
4.4028,72.0,5832.0,115.0
4.6667,15.0,985.0,32.0
3.5,26.0,443.0,32.0
4.625,16.0,500.0,32.0
3.9091,22.0,8038.0,21.0
3.8824,17.0,2255.0,22.0
3.0,12.0,3315.0,21.0
4.6316,76.0,2506.0,19.0
4.3191,47.0,3600.0,37.0
4.4381,105.0,5153.0,45.0
3.8155,103.0,14603.0,6.0
3.4973,372.0,11146.0,16.0
3.4,5.0,457.0,22.0
0.0,0.0,437.0,55.0
4.1818,11.0,1035.0,68.0
4.6206,601.0,35276.0,26.0
4.0,6.0,374.0,20.0
2.3333,3.0,315.0,18.0
0.0,0.0,351.0,16.0
4.1028,321.0,8523.0,23.0
3.5357,28.0,1144.0,26.0
4.0,2.0,695.0,58.0
3.1795,117.0,8342.0,28.0
4.5435,46.0,10932.0,29.0
4.6566,498.0,75886.0,21.0
4.65,20.0,2063.0,75.0
3.9582,287.0,11965.0,14.0
2.7239,373.0,14085.0,14.0
4.1493,201.0,6157.0,12.0
3.8215,1294.0,56732.0,14.0
3.6795,156.0,6509.0,16.0
3.6416,173.0,13314.0,16.0
3.9498,299.0,26769.0,14.0
3.7845,297.0,26157.0,14.0
3.5611,180.0,5801.0,14.0
4.0203,197.0,12871.0,10.0
3.4615,91.0,6755.0,6.0
4.2353,17.0,911.0,48.0
3.6944,36.0,2978.0,24.0
4.4889,45.0,2663.0,24.0
3.75,12.0,677.0,16.0
3.375,8.0,813.0,13.0
3.0,11.0,2320.0,12.0
3.8462,13.0,3945.0,12.0
4.0,13.0,3201.0,12.0
4.0889,45.0,4644.0,44.0
4.3095,42.0,5421.0,48.0
4.5,2.0,865.0,18.0
3.0697,244.0,19085.0,28.0
0.0,0.0,221.0,60.0
5.0,1.0,281.0,60.0
4.0,3.0,171.0,60.0
4.6667,3.0,301.0,60.0
4.2217,857.0,98891.0,4.0
4.6565,131.0,9723.0,40.0
4.3333,66.0,3097.0,22.0
4.4881,84.0,3497.0,21.0
4.5814,43.0,2281.0,18.0
4.5238,21.0,983.0,19.0
4.1429,14.0,882.0,16.0
4.6786,28.0,1753.0,22.0
4.6071,28.0,1069.0,19.0
4.619,21.0,1947.0,13.0
4.2143,14.0,1659.0,219.0
3.8917,157.0,10369.0,38.0
4.1333,30.0,2148.0,49.0
4.0714,14.0,1254.0,35.0
3.7308,78.0,5016.0,36.0
5.0,13.0,2269.0,58.0
4.6268,142.0,10585.0,6.0
4.3684,19.0,7546.0,24.0
3.7808,5232.0,203792.0,43.0
4.5172,58.0,4732.0,40.0
4.1212,33.0,3666.0,24.0
3.35,40.0,7174.0,17.0
4.4,15.0,2497.0,15.0
4.5714,14.0,5967.0,45.0
4.7077,65.0,6712.0,12.0
1.7647,17.0,3459.0,20.0
4.4122,131.0,4698.0,15.0
4.3973,146.0,6376.0,22.0
3.5,6.0,1455.0,10.0
4.8644,59.0,1433.0,68.0
3.5385,13.0,1270.0,20.0
3.9123,308.0,12141.0,42.0
3.7664,107.0,3258.0,21.0
3.3542,48.0,9566.0,24.0
4.6447,152.0,56236.0,29.0
3.9222,90.0,4084.0,39.0
3.7838,37.0,3530.0,67.0
4.0,4.0,738.0,45.0
4.0741,27.0,1587.0,65.0
4.4588,170.0,11794.0,24.0
4.1,70.0,7421.0,22.0
4.2143,42.0,4170.0,26.0
3.4118,51.0,2183.0,17.0
4.5739,291.0,12178.0,19.5
4.3577,123.0,6684.0,20.0
4.0897,78.0,5931.0,20.0
4.2966,1234.0,123466.0,54.0
4.08,50.0,6756.0,26.0
4.5182,137.0,21296.0,40.0
3.0,3.0,944.0,75.0
4.3967,121.0,8048.0,94.0
5.0,7.0,378.0,50.0
4.2632,19.0,4185.0,199.0
4.4,5.0,379.0,18.0
4.75,4.0,287.0,20.0
4.1,30.0,1996.0,89.0
3.6667,3.0,697.0,70.0
3.7073,41.0,5050.0,49.0
4.1538,13.0,6028.0,49.0
4.0588,17.0,4448.0,54.0
4.0833,24.0,5778.0,29.0
4.7368,19.0,3022.0,44.0
3.4783,23.0,1572.0,49.0
3.5,2.0,542.0,45.0
4.3333,6.0,673.0,55.0
4.4211,19.0,1394.0,22.0
3.7258,62.0,4967.0,23.0
3.5395,76.0,4523.0,25.0
4.5135,37.0,3243.0,24.0
4.125,8.0,957.0,22.0
3.0,6.0,712.0,22.0
4.375,16.0,1210.0,35.0
4.4286,7.0,1975.0,28.0
4.5333,15.0,715.0,72.0
2.9231,26.0,1705.0,39.0
5.0,1.0,467.0,50.0
5.0,1.0,460.0,50.0
4.6667,6.0,1359.0,20.0
4.369,84.0,4144.0,27.0
3.7234,47.0,3546.0,249.0
5.0,3.0,1345.0,20.0
3.8571,7.0,759.0,25.0
4.2327,159.0,15352.0,35.0
4.398,98.0,19084.0,48.0
4.2148,149.0,6915.0,42.0
4.25,12.0,1657.0,72.0
4.0769,13.0,634.0,40.0
3.8571,21.0,785.0,38.0
4.3372,86.0,4286.0,88.0
4.037,1837.0,84814.0,43.0
4.75,4.0,1738.0,60.0
4.5,4.0,1460.0,60.0
4.4286,7.0,1140.0,60.0
4.2373,59.0,6452.0,28.0
4.625,8.0,314.0,125.0
3.7143,7.0,567.0,150.0
5.0,5.0,636.0,250.0
3.7511,1808.0,73082.0,55.0
4.6667,3.0,269.0,24.0
5.0,1.0,208.0,24.0
1.0,1.0,147.0,65.0
4.5385,13.0,1377.0,28.0
4.875,8.0,1839.0,28.0
4.0667,15.0,1337.0,28.0
4.8,15.0,1021.0,97.0
4.1212,66.0,4713.0,75.0
3.7,20.0,1833.0,70.0
4.8333,18.0,1668.0,229.0
3.8,5.0,460.0,50.0
4.125,24.0,1700.0,59.0
4.4905,634.0,27443.0,43.0
3.9244,172.0,7145.0,46.0
4.6364,22.0,1636.0,85.0
4.4755,143.0,6377.0,120.0
4.1429,7.0,467.0,55.0
4.3939,33.0,3802.0,25.0
4.3684,57.0,1294.0,27.0
4.3826,115.0,2282.0,20.0
4.375,24.0,2761.0,18.0
3.6946,167.0,7101.0,17.5
4.95,20.0,2261.0,27.5
5.0,1.0,899.0,89.5
0.0,0.0,156.0,26.0
2.8574,526.0,14411.0,20.0
4.8043,46.0,10238.0,8.0
4.2637,364.0,35908.0,22.0
3.2609,23.0,3760.0,150.0
3.4286,14.0,2166.0,159.0
4.2895,38.0,2051.0,97.0
5.0,1.0,134.0,45.0
4.6529,121.0,11144.0,48.0
5.0,1.0,163.0,32.0
4.4127,189.0,8159.0,28.0
4.3333,6.0,2148.0,68.0
3.6667,6.0,1026.0,58.0
4.1111,9.0,1062.0,40.0
0.0,0.0,693.0,65.0
2.0,1.0,488.0,50.0
4.2727,22.0,7427.0,29.0
4.3301,103.0,31978.0,34.0
4.4792,48.0,8268.0,30.0
4.4925,67.0,18412.0,29.5
4.5145,276.0,16573.0,48.0
4.1148,61.0,4238.0,52.0
4.0,7.0,1634.0,40.0
4.0,6.0,1658.0,52.0
3.875,24.0,1916.0,34.0
3.9655,29.0,1838.0,30.0
4.2857,28.0,2979.0,52.0
4.1875,16.0,2069.0,50.0
4.3704,54.0,15156.0,62.0
4.1429,28.0,3873.0,44.0
4.0,69.0,6435.0,52.0
4.5345,58.0,9870.0,42.0
4.0,30.0,3755.0,40.0
4.5455,22.0,8460.0,34.0
4.6786,84.0,17130.0,35.0
4.0789,38.0,5227.0,37.0
4.3333,12.0,3223.0,37.0
4.5,16.0,3642.0,30.0
4.1136,44.0,3957.0,29.0
4.7778,45.0,6459.0,33.0
3.7778,9.0,3379.0,22.0
4.75,8.0,1960.0,28.0
3.4828,29.0,2167.0,50.0
3.9756,82.0,3223.0,42.0
4.2,10.0,1779.0,80.0
3.9348,46.0,2612.0,80.0
3.5968,62.0,2389.0,31.0
3.7333,30.0,1778.0,34.0
4.134,209.0,4088.0,40.0
3.7436,39.0,2179.0,60.0
5.0,3.0,477.0,58.0
5.0,1.0,256.0,58.0
4.0,3.0,258.0,36.0
2.0,7.0,292.0,85.0
3.0,2.0,204.0,36.0
3.75,8.0,378.0,36.0
4.2857,7.0,788.0,160.0
4.4286,14.0,1531.0,29.0
4.4294,177.0,2817.0,62.0
4.5455,22.0,3531.0,78.0
4.65,20.0,6043.0,32.0
2.9245,596.0,7157.0,26.0
4.4637,248.0,17770.0,15.0
3.2273,22.0,3063.0,22.0
4.0,6.0,2371.0,18.0
4.25,28.0,4494.0,20.0
3.2222,9.0,2424.0,17.0
4.2917,24.0,3605.0,20.0
4.3115,61.0,6746.0,18.0
4.1538,13.0,5297.0,33.0
4.5122,41.0,8799.0,8.0
3.0909,11.0,3431.0,36.0
4.0,11.0,1422.0,28.0
4.3368,95.0,4793.0,25.0
4.6718,262.0,24542.0,8.0
4.0,24.0,6282.0,23.0
4.0,5.0,1446.0,39.0
4.0,13.0,2938.0,39.0
3.6667,3.0,814.0,39.0
4.2812,32.0,3403.0,15.0
4.4333,30.0,3699.0,15.0
4.3333,21.0,2511.0,15.0
4.5417,72.0,13320.0,35.0
4.7368,19.0,5240.0,36.0
4.4167,12.0,1569.0,6.0
4.1818,11.0,993.0,10.5
4.1905,21.0,3585.0,10.5
4.2121,33.0,2808.0,10.5
4.381,42.0,7249.0,13.5
4.2162,37.0,1568.0,17.0
3.9167,48.0,3688.0,17.0
4.4286,7.0,1254.0,32.0
4.75,4.0,227.0,80.0
5.0,5.0,271.0,80.0
3.4394,66.0,2745.0,45.0
4.1572,1037.0,47902.0,22.0
4.0426,47.0,1387.0,135.0
3.5294,17.0,822.0,155.0
4.5678,479.0,35617.0,15.0
4.4,130.0,5774.0,27.0
3.8571,35.0,3196.0,27.0
3.913,23.0,2302.0,26.0
4.8182,33.0,2536.0,29.0
4.5366,41.0,1867.0,22.0
4.5,6.0,1633.0,98.0
4.0435,23.0,5988.0,37.0
4.4667,30.0,1959.0,82.0
3.6667,3.0,325.0,84.0
4.2857,7.0,487.0,97.0
4.625,8.0,2740.0,52.0
4.2658,79.0,4578.0,38.0
4.1971,959.0,16566.0,23.0
3.25,4.0,733.0,18.0
4.2466,73.0,2753.0,20.0
4.1818,11.0,1395.0,225.0
4.7258,496.0,5586.0,14.0
1.0,1.0,270.0,52.0
3.6667,3.0,327.0,67.0
3.1111,27.0,4996.0,12.0
4.5417,24.0,7997.0,25.0
4.082,439.0,47311.0,48.0
3.6441,59.0,5128.0,95.0
4.3088,68.0,3296.0,48.0
4.2857,63.0,9281.0,10.0
3.8571,231.0,12180.0,30.0
4.3625,80.0,7630.0,38.0
3.8214,56.0,1711.0,90.0
4.7143,14.0,910.0,80.0
4.3333,6.0,1308.0,179.0
3.8778,180.0,5620.0,30.0
4.0,11.0,2847.0,29.0
3.9302,43.0,2776.0,48.0
3.3333,3.0,329.0,48.0
4.2273,44.0,2699.0,66.0
3.6667,3.0,814.0,65.0
4.4,5.0,2513.0,64.0
3.9359,156.0,6971.0,8.0
3.8788,33.0,3514.0,46.0
4.0112,89.0,7571.0,15.0
4.2467,150.0,7238.0,28.0
4.1992,507.0,35244.0,40.0
2.8257,109.0,13366.0,14.0
4.0588,17.0,932.0,20.0
3.6923,13.0,598.0,22.0
3.6,5.0,390.0,25.0
4.1429,7.0,1173.0,29.0
3.0,9.0,1403.0,20.0
4.7273,11.0,1379.0,59.0
4.4375,16.0,743.0,49.0
4.1538,13.0,892.0,45.0
3.7143,7.0,467.0,35.0
4.0,4.0,291.0,59.0
4.0909,11.0,1460.0,46.0
4.625,8.0,611.0,48.0
4.1667,6.0,568.0,43.0
4.3333,6.0,831.0,26.0
3.6667,6.0,421.0,14.0
5.0,1.0,364.0,107.0
5.0,7.0,635.0,107.0
4.0,2.0,245.0,105.0
3.0,4.0,293.0,82.0
3.5,6.0,361.0,71.0
4.0,7.0,992.0,42.0
3.7018,57.0,3162.0,46.0
4.487,115.0,4409.0,75.0
2.8182,11.0,398.0,75.0
4.5,8.0,1475.0,75.0
4.3636,11.0,1303.0,55.0
3.5,6.0,398.0,55.0
4.5,4.0,1638.0,55.0
4.6316,19.0,1531.0,125.0
4.25,4.0,462.0,125.0
3.8333,6.0,962.0,125.0
4.6562,32.0,4100.0,85.0
4.6,5.0,910.0,155.0
3.7895,19.0,1492.0,95.0
4.9231,13.0,1055.0,55.0
3.4667,45.0,4017.0,42.0
4.1818,11.0,1642.0,85.0
4.4412,68.0,4048.0,49.0
4.1429,14.0,663.0,95.0
3.0952,21.0,1773.0,54.0
4.7826,23.0,883.0,95.0
4.2857,7.0,1226.0,20.0
4.5357,28.0,1494.0,72.0
4.6538,26.0,1131.0,76.0
3.7778,9.0,936.0,16.0
4.0571,35.0,1747.0,35.0
4.8,5.0,917.0,59.0
3.9798,445.0,17465.0,21.0
3.7273,11.0,2480.0,48.0
4.7931,29.0,5223.0,32.0
4.7,20.0,6037.0,32.0
4.2331,901.0,53202.0,38.0
5.0,13.0,0.0,28.0
3.875,8.0,979.0,36.0
4.3125,32.0,5948.0,36.0
4.1667,12.0,2095.0,36.0
3.3333,18.0,728.0,36.0
4.3636,22.0,1232.0,30.0
4.1481,81.0,18249.0,62.0
3.7381,42.0,3484.0,52.0
3.4876,322.0,14963.0,30.0
4.7143,35.0,3569.0,46.0
4.5,20.0,3079.0,56.0
4.8125,16.0,984.0,105.0
4.4706,17.0,1206.0,26.0
3.7885,227.0,12414.0,16.5
3.3867,181.0,3782.0,40.0
4.5161,62.0,3696.0,30.0
4.2391,230.0,14842.0,48.0
4.0769,26.0,1674.0,24.0
3.6757,37.0,3223.0,24.0
4.6949,59.0,4459.0,24.0
4.2667,30.0,1297.0,24.0
4.1212,33.0,2087.0,74.0
4.4444,9.0,1634.0,90.0
3.75,12.0,1415.0,32.0
3.3333,3.0,1059.0,45.0
4.56,25.0,1280.0,24.0
3.7692,39.0,1525.0,14.0
3.7108,83.0,4091.0,14.0
3.9,10.0,682.0,14.0
4.2727,66.0,2974.0,14.0
4.6488,299.0,16212.0,14.0
4.215,107.0,5534.0,14.0
4.1443,194.0,6704.0,14.0
3.7765,170.0,6491.0,14.0
3.9,10.0,645.0,14.0
4.0217,138.0,8636.0,14.0
3.45,20.0,899.0,14.0
3.58,50.0,1972.0,14.0
3.5238,21.0,1774.0,26.0
3.6897,29.0,1525.0,26.0
4.3191,47.0,1772.0,40.0
4.1026,39.0,1693.0,59.0
3.4167,12.0,529.0,29.0
3.7692,26.0,4900.0,20.0
3.75,4.0,1458.0,24.0
3.8864,44.0,3969.0,24.0
4.8421,19.0,5345.0,22.0
4.7117,163.0,6229.0,74.0
5.0,1.0,200.0,57.0
4.75,4.0,492.0,28.0
4.2222,9.0,823.0,60.0
5.0,1.0,503.0,35.0
4.4286,14.0,1131.0,65.0
4.3333,6.0,767.0,150.0
4.1667,12.0,1559.0,99.0
3.8913,46.0,3389.0,35.0
3.973,37.0,2030.0,105.0
2.5,6.0,323.0,82.0
4.2105,19.0,1316.0,82.0
4.3333,39.0,3629.0,90.0
4.8636,22.0,1721.0,76.0
4.0,7.0,747.0,24.0
3.6198,121.0,7037.0,42.0
4.4706,17.0,2870.0,49.0
4.3846,65.0,4730.0,12.0
4.1813,171.0,24308.0,32.0
4.4762,21.0,2294.0,44.0
4.6364,44.0,4440.0,44.0
4.568,169.0,8462.0,72.0
4.7213,61.0,6345.0,88.0
4.6122,49.0,4209.0,64.0
4.2439,41.0,10306.0,48.0
4.5973,298.0,23652.0,48.0
3.6964,56.0,6667.0,22.0
3.8824,17.0,3957.0,18.0
4.4742,97.0,18537.0,36.0
4.8824,17.0,2555.0,34.0
4.7308,26.0,2442.0,19.0
3.75,4.0,368.0,90.0
3.6,5.0,191.0,149.0
4.8,5.0,607.0,149.0
5.0,6.0,322.0,90.0
4.4118,17.0,415.0,90.0
4.0,3.0,196.0,90.0
3.5,14.0,412.0,90.0
5.0,1.0,81.0,90.0
4.4091,22.0,1015.0,90.0
5.0,2.0,370.0,90.0
4.4286,7.0,315.0,90.0
4.5833,12.0,1701.0,24.0
3.9426,122.0,8781.0,38.0
4.1522,46.0,3215.0,65.0
3.95,60.0,6038.0,45.0
3.25,4.0,889.0,15.0
4.1154,26.0,1789.0,23.0
3.1,10.0,888.0,35.0
4.75,20.0,1877.0,16.0
4.3167,360.0,32048.0,80.0
3.1429,7.0,599.0,20.0
4.4012,172.0,14292.0,39.0
4.1765,17.0,2169.0,24.0
4.2167,60.0,1862.0,43.0
4.0404,223.0,8167.0,20.0
3.6032,63.0,3867.0,20.0
4.2326,43.0,2865.0,25.0
4.2368,283.0,19874.0,24.0
4.0,1.0,241.0,90.0
4.0,4.0,433.0,149.0
4.5882,17.0,702.0,149.0
5.0,1.0,117.0,90.0
4.375,8.0,238.0,105.0
4.0,2.0,290.0,105.0
3.5,2.0,182.0,105.0
4.2,5.0,229.0,105.0
3.6667,3.0,119.0,105.0
4.6,5.0,398.0,105.0
4.75,4.0,131.0,105.0
4.4615,13.0,514.0,105.0
3.6429,14.0,453.0,105.0
4.1538,13.0,747.0,28.5
3.6667,3.0,384.0,48.0
5.0,2.0,260.0,58.0
4.6667,39.0,4354.0,28.0
4.1975,162.0,10236.0,28.0
4.3333,123.0,6957.0,28.0
3.5417,24.0,2887.0,45.0
2.9795,146.0,4728.0,29.0
3.7733,75.0,5300.0,14.0
4.0667,90.0,5399.0,18.0
3.4375,16.0,1953.0,49.0
4.3788,66.0,25582.0,90.0
4.4706,17.0,8197.0,90.0
4.3235,68.0,27436.0,90.0
4.507,71.0,11734.0,20.0
4.2619,42.0,3617.0,48.0
4.5185,27.0,4666.0,29.5
4.4043,235.0,36679.0,35.0
4.3953,43.0,3134.0,26.0
4.5294,68.0,10473.0,38.0
4.4255,47.0,5165.0,82.0
4.0417,48.0,3621.0,76.0
3.9804,102.0,6939.0,62.0
4.3529,85.0,21212.0,35.0
5.0,5.0,2063.0,60.0
3.8,5.0,504.0,54.0
4.1333,15.0,456.0,89.0
4.0,12.0,2432.0,24.0
4.554,556.0,43387.0,37.0
4.1818,33.0,2528.0,22.0
4.122,41.0,2667.0,22.0
4.6667,3.0,1308.0,34.5
4.1,10.0,2801.0,17.0
4.273,348.0,11745.0,97.0
4.449,49.0,5598.0,41.5
4.2857,14.0,1308.0,37.5
3.6,5.0,2019.0,19.0
2.8,5.0,979.0,19.5
4.3333,15.0,4736.0,19.5
5.0,6.0,1110.0,38.5
5.0,1.0,710.0,29.5
3.7083,24.0,3910.0,30.5
4.7273,22.0,5047.0,26.5
3.3,10.0,8092.0,21.0
4.0,1.0,345.0,19.5
4.8182,11.0,1573.0,25.5
3.25,4.0,819.0,22.0
3.8,5.0,1771.0,27.5
4.2,5.0,2854.0,19.0
3.6667,3.0,360.0,33.5
4.0556,18.0,2767.0,44.0
4.0,4.0,1077.0,29.5
4.1667,6.0,1150.0,24.0
4.25,16.0,1323.0,225.0
3.5,6.0,542.0,70.0
3.2,5.0,447.0,36.0
4.0,4.0,371.0,26.0
0.0,0.0,397.0,18.0
3.3333,3.0,269.0,26.0
3.4444,9.0,2273.0,40.0
3.5,8.0,2424.0,22.0
3.3704,27.0,3143.0,18.0
4.5455,11.0,1108.0,20.0
4.4795,73.0,5023.0,28.0
4.6667,12.0,662.0,68.0
3.6111,18.0,1278.0,34.0
3.8108,37.0,2473.0,34.0
1.8462,13.0,2688.0,34.0
3.2632,19.0,1146.0,38.0
2.6667,3.0,202.0,38.0
4.3408,179.0,15958.0,53.0
4.0,10.0,1516.0,34.0
3.765,234.0,4428.0,71.0
2.4,5.0,423.0,40.0
3.5,6.0,569.0,40.0
3.6667,3.0,524.0,40.0
3.7857,14.0,960.0,38.0
4.6,10.0,1053.0,43.0
3.92,25.0,1333.0,43.0
4.1667,6.0,710.0,43.0
3.7,10.0,1424.0,39.0
4.9167,12.0,687.0,92.0
4.0,2.0,351.0,92.0
4.6667,3.0,814.0,75.0
4.4211,19.0,2019.0,31.0
5.0,2.0,782.0,31.0
4.1111,9.0,1118.0,37.0
3.75,4.0,388.0,31.0
2.375,8.0,932.0,30.0
4.381,21.0,2115.0,28.0
4.1903,247.0,30135.0,48.0
4.4667,30.0,2943.0,43.0
4.5,24.0,2469.0,43.0
4.0968,31.0,1400.0,89.0
4.3322,304.0,29954.0,12.0
4.8036,56.0,7266.0,24.0
3.1392,273.0,12176.0,20.0
3.9364,110.0,4902.0,42.0
4.4861,469.0,55465.0,20.0
4.25,4.0,1891.0,40.0
4.0,1.0,391.0,52.0
4.5,4.0,482.0,50.0
4.5918,49.0,4131.0,29.0
4.3963,164.0,9450.0,50.0
3.6154,13.0,3866.0,209.0
4.1754,171.0,2967.0,24.0
4.156,141.0,1614.0,24.0
4.2,35.0,1457.0,24.0
4.3913,92.0,1373.0,24.0
4.5714,7.0,1352.0,35.0
4.25,16.0,2080.0,38.0
4.5333,15.0,6249.0,25.0
3.625,8.0,796.0,54.5
3.4545,11.0,2377.0,58.0
4.75,4.0,381.0,105.0
1.0,1.0,3406.0,19.5
4.1,30.0,1609.0,38.0
4.4737,19.0,2872.0,58.0
4.0,32.0,2303.0,36.0
4.5455,11.0,853.0,120.0
4.2,5.0,591.0,54.0
4.3182,22.0,2082.0,57.0
3.8333,6.0,666.0,128.0
4.2703,74.0,5696.0,64.0
5.0,1.0,616.0,145.0
3.7045,44.0,1789.0,66.0
4.8889,9.0,1126.0,32.0
4.0536,112.0,4968.0,21.0
5.0,4.0,920.0,105.0
4.1111,9.0,960.0,26.0
3.8,5.0,3038.0,42.0
4.3784,74.0,4778.0,55.0
4.0,5.0,365.0,39.0
4.1481,27.0,2205.0,54.5
3.5625,16.0,7295.0,36.0
3.8571,14.0,593.0,110.0
4.6897,58.0,1580.0,90.0
4.25,4.0,420.0,38.0
4.6154,13.0,364.0,38.0
4.6364,11.0,1099.0,45.0
4.3018,686.0,55674.0,85.0
4.0,6.0,1219.0,48.0
3.8088,136.0,5032.0,135.0
4.3158,57.0,4811.0,65.0
3.3846,26.0,5814.0,45.0
4.6667,15.0,4581.0,99.0
4.4219,64.0,19416.0,79.0
4.6697,869.0,80710.0,49.0
3.6596,47.0,5602.0,24.0
4.3854,96.0,10269.0,22.0
3.92,25.0,7522.0,37.0
4.5833,36.0,4054.0,48.0
4.0833,12.0,1121.0,65.0
3.9167,12.0,1562.0,40.0
4.264,394.0,9824.0,16.0
3.7203,497.0,27954.0,14.0
4.5882,17.0,8054.0,26.0
4.585,441.0,47356.0,18.0
4.0,17.0,2269.0,24.0
4.25,20.0,6928.0,8.0
4.8333,6.0,2237.0,57.0
4.4471,85.0,10324.0,219.0
3.9,10.0,1861.0,75.0
3.9368,380.0,35850.0,69.0
4.8462,26.0,3071.0,76.0
4.0909,11.0,1683.0,130.0
4.5,100.0,30822.0,62.0
4.6271,59.0,6702.0,18.0
4.3255,341.0,13618.0,24.0
4.4792,48.0,8680.0,20.0
5.0,2.0,922.0,185.0
4.2366,262.0,18099.0,36.0
4.5537,242.0,9125.0,20.0
4.4583,24.0,989.0,14.0
